window_id,start_index,end_index,best_match,dtw_distance,label,similarity_score
U_1346,53800,53999,Agg_52,353.3561696531058,Aggressive,0.5616952294887733
U_1347,53840,54039,Agg_149,356.14489601025116,Aggressive,0.5591441264915021
U_1348,53880,54079,Agg_69,335.2434138669479,Aggressive,0.5785503067247045
U_1349,53920,54119,Agg_67,274.7189621892357,Aggressive,0.6386277434962766
U_1350,53960,54159,Agg_68,267.4507019707468,Aggressive,0.6462497014463889
U_1351,54000,54199,Agg_69,285.9864608778677,Aggressive,0.6269892427588861
U_1352,54040,54239,Agg_70,311.17083390757796,Aggressive,0.6017367359200009
U_1353,54080,54279,Agg_67,314.78863381598234,Aggressive,0.5981936734428188
U_1354,54120,54319,Agg_67,325.96670130585386,Aggressive,0.5873777927856179
U_1355,54160,54359,Agg_68,327.2765946447572,Aggressive,0.5861232117927462
U_1356,54200,54399,Agg_70,340.17080479286307,Aggressive,0.5739156002515157
U_1357,54240,54439,Agg_71,357.547703879589,Aggressive,0.557865233269594
U_1358,54280,54479,Agg_116,362.43611223110446,Aggressive,0.5534314479603576
U_1359,54320,54519,Agg_105,356.0559890571352,Aggressive,0.5592252787243607
U_1360,54360,54559,Agg_51,355.45445961545005,Aggressive,0.5597746505493625
U_1361,54400,54599,Agg_51,339.71662643128116,Aggressive,0.5743412426985806
U_1362,54440,54639,Agg_52,356.11850440372984,Aggressive,0.5591682149170529
U_1363,54480,54679,Agg_69,365.4103746633818,Aggressive,0.5507510531865882
U_1364,54520,54719,Agg_48,373.3351081891262,Aggressive,0.5436725159876987
U_1365,54560,54759,Agg_71,371.24274576258887,Aggressive,0.5455325702799846
U_1366,54600,54799,Agg_107,356.5311515509732,Aggressive,0.5587916979674976
U_1367,54640,54839,Agg_107,352.03391308182387,Aggressive,0.5629088829601545
U_1368,54680,54879,Agg_51,363.80768597270276,Aggressive,0.5521937736186538
U_1369,54720,54919,Agg_172,369.48715389232916,Aggressive,0.5470981534421258
U_1370,54760,54959,Agg_50,374.54682861362886,Aggressive,0.5425982301750242
U_1371,54800,54999,Agg_50,367.10230260160296,Aggressive,0.5492320905699496
U_1372,54840,55039,Agg_52,380.20894743385526,Aggressive,0.537606381814001
U_1373,54880,55079,Agg_67,363.97587911210087,Aggressive,0.5520421909210027
U_1374,54920,55119,Agg_67,347.04842803240825,Aggressive,0.5675085174842738
U_1375,54960,55159,Agg_148,341.8238613281401,Aggressive,0.5723690665223315
U_1376,55000,55199,Agg_69,355.0353596540686,Aggressive,0.5601577300169377
U_1377,55040,55239,Agg_67,341.7360853378071,Aggressive,0.5724510813678289
U_1378,55080,55279,Agg_68,340.83177682749744,Aggressive,0.5732967204408391
U_1379,55120,55319,Agg_67,344.39649358520415,Aggressive,0.5699705000336621
U_1380,55160,55359,Agg_70,360.58856364233935,Aggressive,0.5551030165788301
U_1381,55200,55399,Agg_27,366.8718854642439,Aggressive,0.5494387055577714
U_1382,55240,55439,Agg_67,354.00883706327056,Aggressive,0.5610971336151639
U_1383,55280,55479,Agg_25,345.05920312361707,Aggressive,0.5693542596087473
U_1384,55320,55519,Agg_68,338.9779715193664,Aggressive,0.5750341623956979
U_1385,55360,55559,Agg_67,335.711213879256,Aggressive,0.5781086905028656
U_1386,55400,55599,Agg_67,315.46373295251556,Aggressive,0.5975348340448197
U_1387,55440,55639,Agg_69,297.33070423959373,Aggressive,0.6154857361547951
U_1388,55480,55679,Agg_70,325.7034005929391,Aggressive,0.5876302991654566
U_1389,55520,55719,Agg_70,386.4194238173459,Aggressive,0.5321838849786669
U_1390,55560,55759,Agg_67,384.33402291862495,Aggressive,0.5339985653276555
U_1391,55600,55799,Agg_67,360.454380666055,Aggressive,0.555224615028081
U_1392,55640,55839,Agg_69,347.79955151386525,Aggressive,0.5668131298324963
U_1393,55680,55879,Agg_67,306.0369350133256,Aggressive,0.6068006265936681
U_1394,55720,55919,Agg_68,318.7228260878339,Aggressive,0.5943644288704528
U_1395,55760,55959,Agg_69,352.87764183825794,Aggressive,0.5621341511517921
U_1396,55800,55999,Agg_67,377.07874503496936,Aggressive,0.540360333366891
U_1397,55840,56039,Agg_67,313.94544481074,Aggressive,0.5990175746222155
U_1398,55880,56079,Agg_68,333.3898117138987,Aggressive,0.5803034778411463
U_1399,55920,56119,Agg_6,359.281955035357,Aggressive,0.5562882169711599
U_1400,55960,56159,Agg_169,330.2694355091081,Aggressive,0.5832667947925114
U_1401,56000,56199,Agg_170,323.88847950797793,Aggressive,0.5893737707065634
U_1402,56040,56239,Agg_106,343.71767849872543,Aggressive,0.5706024081924972
U_1403,56080,56279,Agg_168,345.22408742314457,Aggressive,0.5692010405112133
U_1404,56120,56319,Agg_50,350.9615301545601,Aggressive,0.5638951116403506
U_1405,56160,56359,Agg_51,345.7705785469589,Aggressive,0.5686935071789302
U_1406,56200,56399,Agg_52,342.54371061644196,Aggressive,0.5716969074440721
U_1407,56240,56439,Agg_67,348.15161385417304,Aggressive,0.5664874850279166
U_1408,56280,56479,Agg_67,331.15408797900227,Aggressive,0.5824251363600477
U_1409,56320,56519,Agg_68,346.1555053066691,Aggressive,0.568336292410126
U_1410,56360,56559,Agg_68,353.6198996977,Aggressive,0.5614534740065097
U_1411,56400,56599,Agg_148,348.3271909935878,Aggressive,0.566325152511468
U_1412,56440,56639,Agg_67,351.3163008615454,Aggressive,0.5635686517701745
U_1413,56480,56679,Agg_68,357.3321166846878,Aggressive,0.5580615865414532
U_1414,56520,56719,Agg_71,370.8943900210034,Aggressive,0.545842866586393
U_1415,56560,56759,Agg_107,368.55117472083737,Aggressive,0.5479346664631546
U_1416,56600,56799,Agg_107,343.91958842839347,Aggressive,0.5704143773133364
U_1417,56640,56839,Agg_104,346.9722903221362,Aggressive,0.5675790531304334
U_1418,56680,56879,Agg_105,357.3368747198376,Aggressive,0.5580572522555604
U_1419,56720,56919,Agg_168,349.6621015263626,Aggressive,0.5650924610349942
U_1420,56760,56959,Agg_2,366.635246711986,Aggressive,0.5496509803690276
U_1421,56800,56999,Agg_67,386.94705802792544,Aggressive,0.5317257250304098
U_1422,56840,57039,Agg_48,384.98743089123184,Aggressive,0.5334293161652394
U_1423,56880,57079,Agg_49,343.36620385111695,Aggressive,0.5709298707568434
U_1424,56920,57119,Agg_50,337.9637290588689,Aggressive,0.5759869683337672
U_1425,56960,57159,Agg_118,356.40492950620836,Aggressive,0.5589068414506397
U_1426,57000,57199,Agg_168,343.7142280249304,Aggressive,0.5706056220233977
U_1427,57040,57239,Agg_23,372.5708291512381,Aggressive,0.5443512032913377
U_1428,57080,57279,Agg_24,371.80071143892144,Aggressive,0.5450359323627809
U_1429,57120,57319,Agg_25,375.24527033012185,Aggressive,0.5419799711494754
U_1430,57160,57359,Agg_26,371.1963284181089,Aggressive,0.5455739061320322
U_1431,57200,57399,Agg_67,371.5606171463069,Aggressive,0.5452495816963344
U_1432,57240,57439,Agg_67,378.81882764967753,Aggressive,0.5388276721940541
U_1433,57280,57479,Agg_67,360.2746812331671,Aggressive,0.5553875028367775
U_1434,57320,57519,Agg_68,358.4984337916622,Aggressive,0.5570001478935904
U_1435,57360,57559,Agg_69,357.0732213831227,Aggressive,0.5582974754572431
U_1436,57400,57599,Agg_70,349.6745384709043,Aggressive,0.5650809890579811
U_1437,57440,57639,Agg_71,354.70915112679324,Aggressive,0.5604560832445838
U_1438,57480,57679,Agg_50,358.941584462531,Aggressive,0.5565973760355442
U_1439,57520,57719,Agg_105,362.7211986277221,Aggressive,0.5531739648499779
U_1440,57560,57759,Agg_114,376.8565654789866,Aggressive,0.540556342260081
U_1441,57600,57799,Agg_168,360.8028004893175,Aggressive,0.5549089274167075
U_1442,57640,57839,Agg_169,328.8076880402953,Aggressive,0.5846601674968993
U_1443,57680,57879,Agg_170,336.12976810816707,Aggressive,0.577713849408909
U_1444,57720,57919,Agg_169,336.72955819556194,Aggressive,0.5771485104097722
U_1445,57760,57959,Agg_170,345.7835550927715,Aggressive,0.568681461196096
U_1446,57800,57999,Agg_104,361.7665285390855,Aggressive,0.5540366711041042
U_1447,57840,58039,Agg_51,352.2808439582029,Aggressive,0.5626820347057528
U_1448,57880,58079,Agg_173,363.07802742111926,Aggressive,0.5528518545485649
U_1449,57920,58119,Agg_71,378.3039581596577,Aggressive,0.5392807147783845
U_1450,57960,58159,Agg_29,374.5905723330433,Aggressive,0.5425594876394721
U_1451,58000,58199,Agg_168,357.3148752010836,Aggressive,0.5580772927854404
U_1452,58040,58239,Agg_50,360.7519032039989,Aggressive,0.5549550319720119
U_1453,58080,58279,Agg_105,340.4812286001771,Aggressive,0.5736248617891808
U_1454,58120,58319,Agg_106,345.58154930627876,Aggressive,0.5688690098495743
U_1455,58160,58359,Agg_114,348.2777929989583,Aggressive,0.5663708194758938
U_1456,58200,58399,Agg_108,362.23967877704075,Aggressive,0.553608931622586
U_1457,58240,58439,Agg_168,348.3247706411026,Aggressive,0.5663273899689563
U_1458,58280,58479,Agg_106,348.55281711508263,Aggressive,0.5661166147431552
U_1459,58320,58519,Agg_168,329.4271806189211,Aggressive,0.584069246373322
U_1460,58360,58559,Agg_107,342.6071137310653,Aggressive,0.5716377426404244
U_1461,58400,58599,Agg_170,350.34136057505555,Aggressive,0.5644662457480288
U_1462,58440,58639,Agg_50,335.93197885346905,Aggressive,0.5779003993206712
U_1463,58480,58679,Agg_51,363.5933430133316,Aggressive,0.5523870087874778
U_1464,58520,58719,Agg_117,369.7078408986746,Aggressive,0.5469011048864147
U_1465,58560,58759,Agg_50,355.3285283674357,Aggressive,0.5598897308103724
U_1466,58600,58799,Agg_51,362.6281568962369,Aggressive,0.5532579847113881
U_1467,58640,58839,Agg_32,370.6416960691434,Aggressive,0.5460680630281095
U_1468,58680,58879,Agg_150,339.2330138412198,Aggressive,0.5747948170608271
U_1469,58720,58919,Agg_150,335.6626332846771,Aggressive,0.5781545362451845
U_1470,58760,58959,Agg_151,378.723951513406,Aggressive,0.5389111267358315
U_1471,58800,58999,Agg_52,375.1408283422948,Aggressive,0.5420723781455624
U_1472,58840,59039,Agg_9,355.9535562704321,Aggressive,0.5593187916310451
U_1473,58880,59079,Agg_10,361.1491091642995,Aggressive,0.5545953304869751
U_1474,58920,59119,Agg_69,326.1288576553375,Aggressive,0.5872223382238091
U_1475,58960,59159,Agg_70,341.38528411924005,Aggressive,0.5727789752311199
U_1476,59000,59199,Agg_11,353.08151814430875,Aggressive,0.5619471070883424
U_1477,59040,59239,Agg_69,366.3531421788708,Aggressive,0.5499041470423827
U_1478,59080,59279,Agg_10,358.0380684460666,Aggressive,0.5574188745316048
U_1479,59120,59319,Agg_148,338.1544955629417,Aggressive,0.5758076368147192
U_1480,59160,59359,Agg_68,364.14990465932107,Aggressive,0.5518853956135295
U_1481,59200,59399,Agg_68,356.7745281555331,Aggressive,0.5585697495900023
U_1482,59240,59439,Agg_149,372.43473724269984,Aggressive,0.5444721430776429
U_1483,59280,59479,Agg_12,366.40926398558884,Aggressive,0.5498537728366714
U_1484,59320,59519,Agg_148,343.1046075129467,Aggressive,0.5711737173090844
U_1485,59360,59559,Agg_67,386.38017333179727,Aggressive,0.5322179830748272
U_1486,59400,59599,Agg_3,357.10179803328185,Aggressive,0.5582714333382861
U_1487,59440,59639,Agg_67,358.79017643875164,Aggressive,0.5567349553622343
U_1488,59480,59679,Agg_68,340.56434624121977,Aggressive,0.5735470400057681
U_1489,59520,59719,Agg_69,345.32084234526195,Aggressive,0.5691111499848829
U_1490,59560,59759,Agg_68,350.81872970258456,Aggressive,0.5640265699352065
U_1491,59600,59799,Agg_69,336.436188343079,Aggressive,0.5774249603613054
U_1492,59640,59839,Agg_70,345.6506032956704,Aggressive,0.5688048909532752
U_1493,59680,59879,Agg_148,380.5201719146623,Aggressive,0.537333334869559
U_1494,59720,59919,Agg_11,412.1952337806832,Aggressive,0.510256889903232
U_1495,59760,59959,Agg_24,421.04960610818165,Aggressive,0.5029350301248106
U_1496,59800,59999,Agg_6,406.6175095299652,Aggressive,0.5149238484936873
U_1497,59840,60039,Agg_107,375.5734686881439,Aggressive,0.5416896940467356
U_1498,59880,60079,Agg_50,381.16982645666974,Aggressive,0.536763819466956
U_1499,59920,60119,Agg_172,382.4401677234564,Aggressive,0.5356519267068031
U_1500,59960,60159,Agg_67,391.9947871952462,Aggressive,0.527362524160363
U_1501,60000,60199,Agg_67,365.1975224191886,Aggressive,0.5509424428525088
U_1502,60040,60239,Agg_67,343.4252618910347,Aggressive,0.5708748343177777
U_1503,60080,60279,Agg_67,354.781126317405,Aggressive,0.5603902404334588
U_1504,60120,60319,Agg_3,368.9494465836379,Aggressive,0.5475785625827942
U_1505,60160,60359,Agg_67,338.9316901026389,Aggressive,0.5750776060312334
U_1506,60200,60399,Agg_149,347.6713294375459,Aggressive,0.5669317770676883
U_1507,60240,60439,Agg_148,343.10973472075653,Aggressive,0.5711689369911384
U_1508,60280,60479,Agg_148,335.61948852972534,Aggressive,0.5781952552075672
U_1509,60320,60519,Agg_69,375.43784573926035,Aggressive,0.5418096277640846
U_1510,60360,60559,Agg_71,382.07251730664836,Aggressive,0.5359734833766147
U_1511,60400,60599,Agg_107,356.0868163229008,Aggressive,0.5591971389675634
U_1512,60440,60639,Agg_105,352.2169845481465,Aggressive,0.5627406917334468
U_1513,60480,60679,Agg_106,335.62622089990964,Aggressive,0.5781889011727471
U_1514,60520,60719,Agg_107,345.31644076299466,Aggressive,0.5691152389833081
U_1515,60560,60759,Agg_104,342.3508163457061,Aggressive,0.5718769449597235
U_1516,60600,60799,Agg_104,335.5744102762805,Aggressive,0.5782378020219081
U_1517,60640,60839,Agg_105,344.26348020514433,Aggressive,0.5700942668791187
U_1518,60680,60879,Agg_51,343.12927748657415,Aggressive,0.571150716790859
U_1519,60720,60919,Agg_52,360.5704149820265,Aggressive,0.5551194615856442
U_1520,60760,60959,Agg_67,358.54922914508114,Aggressive,0.556953966104074
U_1521,60800,60999,Agg_68,340.56308085954055,Aggressive,0.5735482246842465
U_1522,60840,61039,Agg_69,352.4539831857063,Aggressive,0.5625230312288435
U_1523,60880,61079,Agg_67,347.2438039842729,Aggressive,0.5673275570183641
U_1524,60920,61119,Agg_67,332.7481259228991,Aggressive,0.5809116331908654
U_1525,60960,61159,Agg_68,324.0983055138305,Aggressive,0.5891719409431688
U_1526,61000,61199,Agg_69,325.339512027681,Aggressive,0.5879794483595349
U_1527,61040,61239,Agg_70,360.28875944413664,Aggressive,0.5553747399755399
U_1528,61080,61279,Agg_150,360.9383103857285,Aggressive,0.554786196448898
U_1529,61120,61319,Agg_148,346.39462139933863,Aggressive,0.5681145039697789
U_1530,61160,61359,Agg_149,356.168261255924,Aggressive,0.5591228011839923
U_1531,61200,61399,Agg_148,343.56221378788536,Aggressive,0.5707472286768888
U_1532,61240,61439,Agg_5,378.7401780585098,Aggressive,0.5388968526953044
U_1533,61280,61479,Agg_6,377.978400853122,Aggressive,0.5395673748487156
U_1534,61320,61519,Agg_108,396.0256322078582,Aggressive,0.5239040315594927
U_1535,61360,61559,Agg_172,388.0057617174766,Aggressive,0.5308076115734665
U_1536,61400,61599,Agg_6,381.3982162766001,Aggressive,0.536563746464242
U_1537,61440,61639,Agg_3,374.99291820832696,Aggressive,0.5422032713507942
U_1538,61480,61679,Agg_4,346.5873773046827,Aggressive,0.5679357792138982
U_1539,61520,61719,Agg_67,344.47728853565764,Aggressive,0.5698953347285398
U_1540,61560,61759,Agg_68,338.86376814161156,Aggressive,0.575141369247257
U_1541,61600,61799,Agg_69,358.16322053800104,Aggressive,0.5573050109374348
U_1542,61640,61839,Agg_71,383.03828809848073,Aggressive,0.5351292071572636
U_1543,61680,61879,Agg_31,411.12861944233384,Aggressive,0.5111460580258376
U_1544,61720,61919,Agg_32,381.236408218894,Aggressive,0.536705485113976
U_1545,61760,61959,Agg_67,359.56518024027616,Aggressive,0.5560310940231881
U_1546,61800,61999,Agg_68,348.2197384828392,Aggressive,0.5664244938418016
U_1547,61840,62039,Agg_67,376.9570366348611,Aggressive,0.5404676968570311
U_1548,61880,62079,Agg_12,387.38865576508766,Aggressive,0.5313425762401326
U_1549,61920,62119,Agg_67,365.1546778652644,Aggressive,0.5509809752922464
U_1550,61960,62159,Agg_67,354.89557791144,Aggressive,0.5602855561929193
U_1551,62000,62199,Agg_25,342.4421632665183,Aggressive,0.5717916794116327
U_1552,62040,62239,Agg_67,355.62721911514626,Aggressive,0.559616815519728
U_1553,62080,62279,Agg_67,349.0512547561228,Aggressive,0.5656561996675491
U_1554,62120,62319,Agg_68,333.4107246144569,Aggressive,0.5802836684330801
U_1555,62160,62359,Agg_5,379.82406479399515,Aggressive,0.5379442432589432
U_1556,62200,62399,Agg_169,363.44058985020763,Aggressive,0.552524760586444
U_1557,62240,62439,Agg_108,344.64202572970515,Aggressive,0.569742106831719
U_1558,62280,62479,Agg_171,359.1213414385908,Aggressive,0.5564340811213128
U_1559,62320,62519,Agg_51,366.63096199200993,Aggressive,0.5496548246970321
U_1560,62360,62559,Agg_52,366.5287604760885,Aggressive,0.5497465297094349
U_1561,62400,62599,Agg_67,350.6680435344838,Aggressive,0.5641653208420778
U_1562,62440,62639,Agg_67,349.2292071293449,Aggressive,0.5654919128465153
U_1563,62480,62679,Agg_67,342.68785590840963,Aggressive,0.571562406702723
U_1564,62520,62719,Agg_28,393.439613009867,Aggressive,0.526120236435163
U_1565,62560,62759,Agg_71,375.4173876817774,Aggressive,0.5418277214825901
U_1566,62600,62799,Agg_107,365.91721509591054,Aggressive,0.5502955867138702
U_1567,62640,62839,Agg_168,338.2130288655509,Aggressive,0.5757526233284718
U_1568,62680,62879,Agg_169,342.6383974022239,Aggressive,0.5716085524462226
U_1569,62720,62919,Agg_104,332.03986923185295,Aggressive,0.5815836208476851
U_1570,62760,62959,Agg_50,345.26535265546073,Aggressive,0.5691627011547852
U_1571,62800,62999,Agg_51,328.1126262256938,Aggressive,0.5853238842726832
U_1572,62840,63039,Agg_52,341.99544686418994,Aggressive,0.5722087768735433
U_1573,62880,63079,Agg_67,354.2683601896261,Aggressive,0.5608594870217646
U_1574,62920,63119,Agg_67,331.3980091505598,Aggressive,0.5821932834154462
U_1575,62960,63159,Agg_67,329.6890102477788,Aggressive,0.5838196721140253
U_1576,63000,63199,Agg_68,340.98450824238756,Aggressive,0.5731538102621767
U_1577,63040,63239,Agg_149,345.9248703993624,Aggressive,0.5685502962902558
U_1578,63080,63279,Agg_68,340.6843954484356,Aggressive,0.5734346583949054
U_1579,63120,63319,Agg_48,370.0793336527495,Aggressive,0.5465695641163868
U_1580,63160,63359,Agg_71,356.9657708834564,Aggressive,0.5583954067879797
U_1581,63200,63399,Agg_104,351.11103420022266,Aggressive,0.5637575150258357
U_1582,63240,63439,Agg_170,317.33856993850304,Aggressive,0.5957089557497833
U_1583,63280,63479,Agg_169,314.0532394729276,Aggressive,0.5989121825175142
U_1584,63320,63519,Agg_170,324.46693299001765,Aggressive,0.5888175288211681
U_1585,63360,63559,Agg_51,350.5699181255268,Aggressive,0.5642556924716422
U_1586,63400,63599,Agg_25,347.42543558214265,Aggressive,0.5671593785592219
U_1587,63440,63639,Agg_68,344.73358564566274,Aggressive,0.5696569615250024
U_1588,63480,63679,Agg_67,332.0677737947821,Aggressive,0.5815571305422405
U_1589,63520,63719,Agg_67,328.4834566454066,Aggressive,0.5849696833997893
U_1590,63560,63759,Agg_68,347.63525437884505,Aggressive,0.5669651627379136
U_1591,63600,63799,Agg_67,325.29742851395036,Aggressive,0.5880198406538771
U_1592,63640,63839,Agg_68,331.5382038742116,Aggressive,0.5820600667271851
U_1593,63680,63879,Agg_28,378.8484213908236,Aggressive,0.5388016437182068
U_1594,63720,63919,Agg_71,362.0648695977674,Aggressive,0.5537669249520188
U_1595,63760,63959,Agg_71,350.7569667802205,Aggressive,0.5640834367309275
U_1596,63800,63999,Agg_168,360.15721315197254,Aggressive,0.5554940071218223
U_1597,63840,64039,Agg_106,351.8208677720371,Aggressive,0.563104675014246
U_1598,63880,64079,Agg_169,349.5360288766218,Aggressive,0.5652087650071635
U_1599,63920,64119,Agg_116,347.02135049560894,Aggressive,0.5675336017043269
U_1600,63960,64159,Agg_51,343.4539011604699,Aggressive,0.5708481471707774
U_1601,64000,64199,Agg_51,342.7755358940467,Aggressive,0.5714806087350999
U_1602,64040,64239,Agg_172,393.995062690721,Aggressive,0.5256434297616338
U_1603,64080,64279,Agg_6,359.7401097356809,Aggressive,0.5558723455402063
U_1604,64120,64319,Agg_31,380.653592845943,Aggressive,0.537216322997962
U_1605,64160,64359,Agg_52,367.4181273569892,Aggressive,0.5489490168210434
U_1606,64200,64399,Agg_25,338.26836722326243,Aggressive,0.5757006174972489
U_1607,64240,64439,Agg_67,339.9438261611025,Aggressive,0.5741282784268992
U_1608,64280,64479,Agg_67,341.5324230670356,Aggressive,0.5726414216105199
U_1609,64320,64519,Agg_149,334.61742153482504,Aggressive,0.5791417886984217
U_1610,64360,64559,Agg_150,325.45707967656483,Aggressive,0.5878666201300867
U_1611,64400,64599,Agg_69,353.43800609067233,Aggressive,0.561620200704513
U_1612,64440,64639,Agg_67,365.3485765183534,Aggressive,0.5508066131749233
U_1613,64480,64679,Agg_68,365.80991402014564,Aggressive,0.5503919801818885
U_1614,64520,64719,Agg_149,365.0238846089211,Aggressive,0.5510986214594153
U_1615,64560,64759,Agg_67,340.3619365656485,Aggressive,0.5737365715601931
U_1616,64600,64799,Agg_68,346.6937982142246,Aggressive,0.5678371290206933
U_1617,64640,64839,Agg_69,345.4392274689383,Aggressive,0.5690011831487437
U_1618,64680,64879,Agg_67,341.59247591475923,Aggressive,0.5725852903823058
U_1619,64720,64919,Agg_67,296.764117501657,Aggressive,0.6160552374406719
U_1620,64760,64959,Agg_68,302.31099949101065,Aggressive,0.6105024199787196
U_1621,64800,64999,Agg_69,308.4986750703748,Aggressive,0.6043671599972427
U_1622,64840,65039,Agg_70,315.15297285787494,Aggressive,0.5978380193124889
U_1623,64880,65079,Agg_71,308.6212783625831,Aggressive,0.6042462202662134
U_1624,64920,65119,Agg_71,360.086845790218,Aggressive,0.5555578165796204
U_1625,64960,65159,Agg_49,357.64892273656613,Aggressive,0.5577730686333452
U_1626,65000,65199,Agg_50,335.65921360642534,Aggressive,0.578157763549074
U_1627,65040,65239,Agg_171,362.70597715338187,Aggressive,0.5531877094881801
U_1628,65080,65279,Agg_170,353.4686985663256,Aggressive,0.5615920640002001
U_1629,65120,65319,Agg_105,361.1872542922276,Aggressive,0.5545607993221084
U_1630,65160,65359,Agg_106,363.97107338940026,Aggressive,0.5520465214619277
U_1631,65200,65399,Agg_168,368.27474970481734,Aggressive,0.5481819604585867
U_1632,65240,65439,Agg_168,357.15041816188796,Aggressive,0.5582271282362969
U_1633,65280,65479,Agg_104,342.39829705462995,Aggressive,0.5718326236670292
U_1634,65320,65519,Agg_104,337.49537123801485,Aggressive,0.5764274886304652
U_1635,65360,65559,Agg_105,345.8879749752725,Aggressive,0.5685845386700698
U_1636,65400,65599,Agg_106,339.8270498509657,Aggressive,0.5742377281192136
U_1637,65440,65639,Agg_107,337.3499485596159,Aggressive,0.5765643364351875
U_1638,65480,65679,Agg_50,340.8967798172576,Aggressive,0.5732358930463182
U_1639,65520,65719,Agg_116,329.87036034160565,Aggressive,0.5836468729268053
U_1640,65560,65759,Agg_51,360.41105857996695,Aggressive,0.5552638797832643
U_1641,65600,65799,Agg_12,360.02480532959044,Aggressive,0.5556140812439522
U_1642,65640,65839,Agg_12,343.76149899358245,Aggressive,0.5705615946012306
U_1643,65680,65879,Agg_68,334.64226970919856,Aggressive,0.5791182988590506
U_1644,65720,65919,Agg_69,328.1762374429144,Aggressive,0.5852631104058248
U_1645,65760,65959,Agg_67,341.4105793519595,Aggressive,0.5727553254978616
U_1646,65800,65999,Agg_149,330.8641320921115,Aggressive,0.5827008665289917
U_1647,65840,66039,Agg_150,345.3107275830421,Aggressive,0.5691205464784918
U_1648,65880,66079,Agg_150,331.92928018946327,Aggressive,0.5816886168900536
U_1649,65920,66119,Agg_151,357.1577941161453,Aggressive,0.5582204072036684
U_1650,65960,66159,Agg_68,352.7226807507177,Aggressive,0.5622763601312881
U_1651,66000,66199,Agg_67,367.55678690037166,Aggressive,0.5488247823558695
U_1652,66040,66239,Agg_67,348.4815066413904,Aggressive,0.5661825160405286
U_1653,66080,66279,Agg_68,345.29312268852044,Aggressive,0.5691369015857942
U_1654,66120,66319,Agg_67,339.66340581589935,Aggressive,0.5743911401340723
U_1655,66160,66359,Agg_68,327.41486997592614,Aggressive,0.5859909318246092
U_1656,66200,66399,Agg_67,336.3978433041169,Aggressive,0.5774611036605712
U_1657,66240,66439,Agg_149,345.517638809859,Aggressive,0.5689283592841061
U_1658,66280,66479,Agg_150,331.49695930000394,Aggressive,0.5820992552338272
U_1659,66320,66519,Agg_48,361.1949351774718,Aggressive,0.554553846402845
U_1660,66360,66559,Agg_107,364.75412236675913,Aggressive,0.5513413470549688
U_1661,66400,66599,Agg_168,343.35322485200464,Aggressive,0.5709419666525687
U_1662,66440,66639,Agg_169,334.53315013139024,Aggressive,0.5792214604684987
U_1663,66480,66679,Agg_170,340.8296312944709,Aggressive,0.5732987282613541
U_1664,66520,66719,Agg_52,353.989032515247,Aggressive,0.5611152728711944
U_1665,66560,66759,Agg_67,347.8932767156084,Aggressive,0.5667264191648955
U_1666,66600,66799,Agg_67,342.75599662255587,Aggressive,0.5714988361994362
U_1667,66640,66839,Agg_149,344.93211655594985,Aggressive,0.5694723832259527
U_1668,66680,66879,Agg_150,346.208519938906,Aggressive,0.568287112037276
U_1669,66720,66919,Agg_149,353.2109056742252,Aggressive,0.5618284342128461
U_1670,66760,66959,Agg_150,357.68210395586306,Aggressive,0.557742858851716
U_1671,66800,66999,Agg_48,369.3755505767204,Aggressive,0.547197829618687
U_1672,66840,67039,Agg_71,367.08262708282575,Aggressive,0.5492497305681246
U_1673,66880,67079,Agg_108,366.35419391279055,Aggressive,0.5499032029772281
U_1674,66920,67119,Agg_115,352.07079739668114,Aggressive,0.5628749925976497
U_1675,66960,67159,Agg_106,355.9364075110269,Aggressive,0.5593344485989706
U_1676,67000,67199,Agg_106,351.1754995696742,Aggressive,0.5636981944394384
U_1677,67040,67239,Agg_169,355.86379854621845,Aggressive,0.5594007460780799
U_1678,67080,67279,Agg_31,347.45261811475325,Aggressive,0.5671342136790903
U_1679,67120,67319,Agg_32,336.7246952672062,Aggressive,0.5771530917931885
U_1680,67160,67359,Agg_33,354.04637785813543,Aggressive,0.5610627510976581
U_1681,67200,67399,Agg_67,341.83186603916715,Aggressive,0.5723615877822338
U_1682,67240,67439,Agg_67,324.4357617681001,Aggressive,0.5888474897361042
U_1683,67280,67479,Agg_148,339.4237919751443,Aggressive,0.5746158458054851
U_1684,67320,67519,Agg_69,329.0957053666368,Aggressive,0.584385359415077
U_1685,67360,67559,Agg_68,336.5220508433723,Aggressive,0.5773440362171199
U_1686,67400,67599,Agg_69,339.50301632400027,Aggressive,0.5745415408701586
U_1687,67440,67639,Agg_67,371.1959461962482,Aggressive,0.5455742465235377
U_1688,67480,67679,Agg_68,357.3049669862209,Aggressive,0.5580863189395739
U_1689,67520,67719,Agg_67,358.29379136369096,Aggressive,0.5571862421608632
U_1690,67560,67759,Agg_69,356.88325308474725,Aggressive,0.5584706258971875
U_1691,67600,67799,Agg_67,360.2898378462689,Aggressive,0.5553737623423347
U_1692,67640,67839,Agg_148,342.3975980652925,Aggressive,0.5718332761199697
U_1693,67680,67879,Agg_25,360.25473620755423,Aggressive,0.5554055848689052
U_1694,67720,67919,Agg_69,365.6849846528312,Aggressive,0.5505042312251198
U_1695,67760,67959,Agg_70,373.0625603797563,Aggressive,0.5439144439959811
