time,seconds_elapsed,z,y,x
1781099292834693000,56.27469311523438,-79.35708618164062,123.26118469238281,-60.227386474609375
1781099292875861200,56.315861328125,-78.30168151855469,124.1995849609375,-61.4312744140625
1781099292917032000,56.35703198242187,-77.71183776855469,124.27314758300781,-62.66375732421875
1781099292958204000,56.398203857421876,-76.73458862304688,124.00753784179688,-63.97581481933594
1781099292999373000,56.439373046875,-77.47462463378906,123.58946228027344,-64.71357727050781
1781099293040542000,56.4805419921875,-77.52886962890625,122.69403076171875,-65.72796630859375
1781099293081710800,56.5217109375,-78.51132202148438,122.06449890136719,-65.84970092773438
1781099293122880000,56.5628798828125,-78.99897766113281,121.56782531738281,-65.60458374023438
1781099293164048000,56.6040478515625,-79.59738159179688,121.01356506347656,-65.0528564453125
1781099293205216800,56.645216796875,-80.01089477539062,120.21270751953125,-64.28778076171875
1781099293246386700,56.68638671875,-80.56321716308594,119.71902465820312,-62.905242919921875
1781099293287558000,56.72755786132812,-80.79399108886719,119.10218811035156,-61.57835388183594
1781099293328731000,56.76873095703125,-81.27578735351562,119.15022277832031,-60.68865966796875
1781099293369901800,56.80990185546875,-81.401123046875,119.14268493652344,-59.70411682128906
1781099293411075800,56.85107592773438,-80.98123168945312,120.21000671386719,-59.113006591796875
1781099293452247800,56.892247802734374,-80.99270629882812,121.17779541015625,-58.842742919921875
1781099293493418000,56.93341796875,-80.25225830078125,121.7596435546875,-58.86431884765625
1781099293534589700,56.974589599609374,-79.75808715820312,122.01373291015625,-58.722137451171875
1781099293575762000,57.01576196289062,-79.2259521484375,122.18928527832031,-58.487548828125
1781099293616934700,57.0569345703125,-79.79788208007812,121.582275390625,-58.734222412109375
1781099293658107600,57.09810766601562,-79.98625183105469,121.38690185546875,-58.283416748046875
1781099293699280000,57.13927978515625,-79.96095275878906,121.5052490234375,-58.13995361328125
1781099293740454000,57.180453857421874,-80.92012023925781,121.96662902832031,-57.674896240234375
1781099293781627000,57.221626953125,-81.24073791503906,122.45170593261719,-57.87956237792969
1781099293822804000,57.26280395507813,-80.41191101074219,122.75750732421875,-57.78501892089844
1781099293863977000,57.30397705078125,-80.09211730957031,122.87562561035156,-57.70709228515625
1781099293905150000,57.34514990234375,-79.78021240234375,122.88119506835938,-58.08265686035156
1781099293946321000,57.38632080078125,-78.83018493652344,122.60601806640625,-58.6732177734375
1781099293987496000,57.42749584960937,-78.56246948242188,122.39375305175781,-59.32481384277344
1781099294028670700,57.46867065429687,-78.670166015625,122.52157592773438,-59.22431945800781
1781099294069846800,57.5098466796875,-79.46292114257812,122.95286560058594,-58.33320617675781
1781099294111019000,57.55101904296875,-79.30583190917969,123.51512145996094,-58.03045654296875
1781099294152192000,57.59219189453125,-78.70550537109375,123.72917175292969,-58.14385986328125
1781099294193364700,57.63336474609375,-79.5330810546875,123.556396484375,-57.56248474121094
1781099294234535000,57.67453491210937,-79.08442687988281,123.95286560058594,-57.41221618652344
1781099294275705900,57.71570581054687,-79.02256774902344,124.62223815917969,-57.543182373046875
1781099294316876000,57.7568759765625,-79.22842407226562,125.31016540527344,-58.195892333984375
1781099294358048000,57.79804809570312,-79.30653381347656,126.15740966796875,-58.87528991699219
1781099294399220000,57.83921997070313,-78.55624389648438,125.95034790039062,-59.99256896972656
1781099294440393000,57.88039306640625,-78.2275390625,125.55563354492188,-60.345794677734375
1781099294481567700,57.92156762695313,-77.44305419921875,125.18643188476562,-60.5462646484375
1781099294522740700,57.96274072265625,-78.21977233886719,124.45892333984375,-60.41461181640625
1781099294563914800,58.003914794921876,-77.67054748535156,123.58880615234375,-60.855316162109375
1781099294605087700,58.045087646484376,-77.7052001953125,123.19285583496094,-60.419403076171875
1781099294646259000,58.08625903320313,-78.49687194824219,123.02450561523438,-60.34226989746094
1781099294687432700,58.1274326171875,-78.83992004394531,123.78179931640625,-60.68951416015625
1781099294728608000,58.16860791015625,-78.29306030273438,123.86839294433594,-61.232086181640625
1781099294769781000,58.20978100585938,-78.42303466796875,123.92933654785156,-62.01747131347656
1781099294810953700,58.25095361328125,-78.66978454589844,123.81947326660156,-62.76594543457031
1781099294852126700,58.29212670898438,-79.49147033691406,123.47747802734375,-63.220001220703125
1781099294893300700,58.33330078125,-80.39024353027344,123.32937622070312,-63.364532470703125
1781099294934476800,58.37447680664062,-81.14253234863281,122.96978759765625,-63.007568359375
1781099294975652900,58.41565283203125,-81.46147155761719,123.566162109375,-62.96119689941406
1781099295016827000,58.456826904296875,-81.77117919921875,123.54730224609375,-63.08563232421875
1781099295058003000,58.4980029296875,-82.09626770019531,123.518310546875,-63.28660583496094
1781099295099179000,58.53917895507813,-81.66450500488281,123.42311096191406,-62.9017333984375
1781099295140353800,58.58035375976562,-81.68235778808594,124.10252380371094,-63.34431457519531
1781099295181530000,58.62153002929688,-81.30470275878906,123.87411499023438,-63.577789306640625
1781099295222706000,58.662705810546875,-81.29216003417969,123.71476745605469,-63.88067626953125
1781099295263880000,58.7038798828125,-81.18772888183594,123.40931701660156,-63.93218994140625
1781099295305055700,58.7450556640625,-81.98745727539062,123.22659301757812,-63.96504211425781
1781099295346232000,58.78623217773438,-82.79913330078125,123.43785095214844,-63.670745849609375
1781099295387407000,58.82740698242188,-82.92446899414062,123.91047668457031,-63.65873718261719
1781099295428581000,58.8685810546875,-82.802490234375,123.97367858886719,-63.68904113769531
1781099295469753900,58.90975390625,-82.497802734375,124.38839721679688,-64.39945983886719
1781099295510925000,58.950925048828125,-83.7076416015625,124.93815612792969,-65.03739929199219
1781099295552099000,58.99209912109375,-83.75607299804688,125.61323547363281,-65.33578491210938
1781099295593273900,59.03327392578125,-84.1981201171875,126.3087158203125,-65.74560546875
