time,seconds_elapsed,z,y,x
1781099245187094800,8.6270947265625,0.04617823287844658,0.003546270774677396,-0.040375594049692154
1781099245212170500,8.65217041015625,-0.07900070399045944,-0.053635139018297195,-0.10997304320335388
1781099245237245400,8.677245361328126,0.006736059673130512,0.005910315550863743,-0.10792794823646545
1781099245262320600,8.702320556640625,-0.0531512126326561,-0.12196452170610428,-0.060701027512550354
1781099245287396600,8.727396728515625,0.039971642196178436,0.06971646845340729,0.003012518398463726
1781099245312471600,8.752471435546875,-0.0868663415312767,0.036368172615766525,0.05552086606621742
1781099245337547500,8.777547607421875,-0.09750103205442429,0.02823183685541153,0.0037520513869822025
1781099245362622700,8.802622802734374,-0.030796006321907043,0.17671987414360046,-0.01704374887049198
1781099245387697700,8.82769775390625,-0.0810631662607193,0.058195363730192184,0.018361380323767662
1781099245412773600,8.852773681640626,-0.04747530445456505,-0.02201886475086212,0.10255172848701477
1781099245437848600,8.8778486328125,0.06316807121038437,0.18008244037628174,0.12379781901836395
1781099245462923500,8.902923583984375,0.09022706001996994,0.18801191449165344,0.060722123831510544
1781099245487999700,8.927999755859375,0.03338510915637016,-0.1284431517124176,-0.08850618451833725
1781099245513074700,8.95307470703125,-0.002405589446425438,-0.25756505131721497,-0.15052978694438934
1781099245538150700,8.978150634765624,0.00570653798058629,-0.12459402531385422,-0.11006877571344376
1781099245563225600,9.0032255859375,0.04338865727186203,0.0018486216431483626,-0.07514574378728867
1781099245588300800,9.02830078125,0.11197612434625626,-0.048545729368925095,-0.05661584436893463
1781099245613376500,9.05337646484375,0.16003884375095367,-0.0939953476190567,-0.06320865452289581
1781099245638451500,9.078451416015625,0.19602273404598236,0.019218020141124725,-0.03579852730035782
1781099245663526700,9.103526611328125,0.16490529477596283,0.14030449092388153,-0.027526481077075005
1781099245688602600,9.1286025390625,0.10487034916877747,0.05377930402755737,-0.030398540198802948
1781099245713677600,9.153677490234376,0.0528104193508625,-0.012193655595183372,-0.006530440412461758
1781099245738753500,9.17875341796875,0.010894251056015491,0.01929590106010437,0.007316799834370613
1781099245763828500,9.203828369140625,-0.03926357999444008,0.07272576540708542,0.01021551713347435
1781099245788903700,9.228903564453125,-0.10430914908647537,0.027475910261273384,0.011073881760239601
1781099245813979600,9.253979736328125,-0.18226556479930878,-0.034811731427907944,0.05249551683664322
1781099245839054600,9.2790546875,-0.1885577142238617,-0.06788709759712219,0.1547064185142517
1781099245864130800,9.304130859375,-0.17250490188598633,-0.09258220344781876,0.24035800993442535
1781099245889205800,9.329205810546876,-0.1853538304567337,-0.08010437339544296,0.13322116434574127
1781099245914280700,9.35428076171875,-0.17915098369121552,-0.034282442182302475,0.014077020809054375
1781099245939356700,9.379356689453125,-0.14174136519432068,0.07728809863328934,0.0032906332053244114
1781099245964432000,9.404431884765625,-0.10655757784843445,0.12408433109521866,0.06602669507265091
