time,seconds_elapsed,z,y,x
1781099285157539000,48.5975390625,-1.0106547138810158,-0.7003221057742833,-0.5669201820224523
1781099285182614300,48.6226142578125,-0.31806758627295495,-0.4837241585500538,-0.3644093584701419
1781099285207690200,48.64769018554688,1.2298790640860795,0.6255256618566811,-0.3519298161253333
1781099285232766200,48.67276611328125,0.27826398367285726,0.11849793073907494,-1.4220567096725105
1781099285257841200,48.69784106445312,-1.4434125091731547,-0.650487084633857,-0.8123200069695711
1781099285282917400,48.72291748046875,-1.8895207844257353,-0.2816452966742217,0.21474340539872644
1781099285307993000,48.7479931640625,0.18741642253398894,0.09759908122569322,-0.2967962501853704
1781099285333068000,48.77306811523437,0.43674189649224276,0.7576357922323048,-0.3418631801411509
1781099285358144300,48.79814428710937,-0.041703298741579055,-0.9591685645326972,0.10219137745201587
1781099285383219200,48.82321923828125,-0.8488000181049108,-0.09570406125932931,0.44028526818752284
1781099285408295200,48.848295166015625,-0.38153497305512424,0.0575007334627211,-0.07509732656031846
1781099285433371400,48.873371337890624,0.6023088907897473,0.5876617951475084,-0.6025745559886098
1781099285458446300,48.8984462890625,0.3500619764268398,0.3496507652774453,-0.31866584442704915
1781099285483522300,48.923522216796876,-0.17552841634154318,-0.289226983974874,0.3430360233128071
1781099285508597200,48.94859716796875,-0.8865513643503189,-0.14167700014412402,0.5998667583346367
1781099285533673200,48.97367309570313,-0.24967384900450704,-0.22193039429336786,0.9669257545307278
1781099285558749200,48.99874926757813,1.4786919123470783,0.3104837070152163,-0.3964800287306309
1781099285583824100,49.02382421875,1.2268535787850618,-0.2123053645968437,-1.312716337248683
1781099285608900400,49.048900390625,0.060440732437372205,0.21693536248505113,-0.09418722695559263
1781099285633976300,49.07397631835938,-0.31410978855788707,-0.042049920222163195,0.47133711679428814
1781099285659051300,49.09905126953125,-0.017297756281495092,-0.4669865203693509,0.46479953171908855
1781099285684127000,49.124126953125,-0.04525952991843223,-0.5197574488312006,0.9871808993130922
1781099285709202200,49.1492021484375,-0.27863340150713917,-0.005106675489246845,0.9632321607097982
1781099285734278100,49.17427807617187,0.6356582026839256,0.6612064854383468,-0.0881754193201661
1781099285759354000,49.19935400390625,1.016314639338851,0.496610089738667,1.2276318696811794
1781099285784429300,49.22442919921875,0.2698492065489292,-0.01919365303069353,1.6555591760769486
1781099285809505300,49.24950537109375,-1.2815104671239852,-0.6995864849761128,1.3632009083390235
1781099285834580200,49.27458032226563,-0.6115811615258455,-0.2628679693594575,1.5402145948022603
1781099285859656200,49.29965625,0.911501096689701,0.5158320920810103,1.0753513501971959
1781099285884732200,49.324732177734376,1.6193465837061405,0.5048389889016747,0.4921653852894902
1781099285909807000,49.34980712890625,0.8244915062785149,0.28713439560979603,1.1061132759466767
1781099285934883000,49.37488305664063,-0.2112076324880123,-0.41679333344101904,1.2484154222518205
1781099285959958300,49.39995825195312,-0.584097526794672,-0.7118786880552769,1.535450156879425
1781099285985034200,49.4250341796875,0.22558336384296415,-0.3532984741300344,1.3707149372309446
1781099286010110200,49.45011010742188,1.1738894658386707,0.6460290823116898,1.473009775057435
1781099286035185200,49.47518505859375,1.184084696638584,1.162404487489164,0.9981284097850323
